Id Empenho;Codigo Empenho;Codigo Empenho Resumido;Data Emissao;Codigo Tipo Documento;Tipo Documento;Tipo Empenho;Especie Empenho;Codigo orgao Superior;orgao superior;Codigo orgao;orgao;Codigo Unidade Gestora;Unidade Gestora;codigo gestao;gestao;Codigo Favorecido;Favorecido;Observa??o;Codigo Esfera orcamentaria;Esfera orcamentaria;Codigo Tipo Credito;Tipo Credito;Codigo Grupo Fonte Recurso;Grupo Fonte Recurso;Codigo Fonte Recurso;Fonte Recurso;C?Ådigo Unidade Or?Ñament?–ria;Unidade Or?Ñament?–ria;C?Ådigo Fun?Ñ??o;Fun?Ñ??o;C?Ådigo SubFun?Ñ??o;SubFun?Ñ??o;C?Ådigo Programa;Programa;C?Ådigo A?Ñ??o;A?Ñ??o;Linguagem Cidad??;C?Ådigo Subt?—tulo (Localizador);Subt?—tulo (Localizador);C?Ådigo Plano Or?Ñament?–rio;Plano Or?Ñament?–rio;C?Ådigo Programa Governo;Nome Programa Governo;Autor Emenda;C?Ådigo Categoria de Despesa;Categoria de Despesa;C?Ådigo Grupo de Despesa;Grupo de Despesa;C?Ådigo Modalidade de Aplica?Ñ??o;Modalidade de Aplica?Ñ??o;C?Ådigo Elemento de Despesa;Elemento de Despesa;Processo;Modalidade de Licita?Ñ??o;Inciso;Amparo;Refer?Ìncia de Dispensa ou Inexigibilidade;C?Ådigo Conv?Ìnio;Contrato de Repasse / Termo de Parceria / Outros;Valor Original do Empenho;Valor do Empenho Convertido pra R$;Valor Utilizado na Convers??o
565707155;275060272082026NE000129;2026NE000129;08/01/2026;NE;Nota de Empenho;Ordin?–rio;N??o se aplica;56000;Minist?ˆrio das Cidades;29205;Empresa de Trens Urbanos de Porto Alegre;275060;EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A;27208;EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A;9,34E+13;GRAFICA R J R LTDA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;5;TESTE;56201;EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A;15;Urbanismo;122;Administra?Ñ??o geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;Administra?Ñ??o de unidade;20000043;ADMINISTRACAO DA UNIDADE       - NO ESTADO DO RIO GRA;0;ADMINISTRACAO DA UNIDADE;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;39;Outros Servi?Ños de Terceiros - Pessoa Jur?—d;2292/2020-68;Preg??o;SI;LEI 10.520 / 2002;-2;-1;NAO SE APLICA;502,46;502,46;1
565705598;154051152682026NE000137;2026NE000137;08/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;26000;Minist?ˆrio da Educa?Ñ??o;26282;Universidade Federal de Vi?Ñosa;154051;UNIVERSIDADE FEDERAL DE VICOSA;15268;UNIVERSIDADE FEDERAL DE VICOSA;5,12E+12;AEROTUR SERVICOS DE VIAGENS LTDA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;26282;FUNDACAO UNIVERSIDADE FEDERAL DE VICOSA;12;Educa?Ñ??o;364;Ensino superior;5113;EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;;20RK0031;FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DE MINAS G;0;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;33;Passagens e Despesas com Locomo?Ñ??o;23114.920976/2023-13;Preg??o;I;LEI 14.133/2021;-2;-1;NAO SE APLICA;0,99;0,99;1
565711386;154051152682026NE000155;2026NE000155;08/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;26000;Minist?ˆrio da Educa?Ñ??o;26282;Universidade Federal de Vi?Ñosa;154051;UNIVERSIDADE FEDERAL DE VICOSA;15268;UNIVERSIDADE FEDERAL DE VICOSA;5,12E+12;AEROTUR SERVICOS DE VIAGENS LTDA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;26282;FUNDACAO UNIVERSIDADE FEDERAL DE VICOSA;12;Educa?Ñ??o;364;Ensino superior;5113;EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;;20RK0031;FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DE MINAS G;0;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;33;Passagens e Despesas com Locomo?Ñ??o;23114.920976/2023-13;Preg??o;I;LEI 14.133/2021;-2;-1;NAO SE APLICA;0,99;0,99;1
565689073;154051152682026NE000069;2026NE000069;08/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;26000;Minist?ˆrio da Educa?Ñ??o;26282;Universidade Federal de Vi?Ñosa;154051;UNIVERSIDADE FEDERAL DE VICOSA;15268;UNIVERSIDADE FEDERAL DE VICOSA;191;BANCO DO BRASIL SA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;26282;FUNDACAO UNIVERSIDADE FEDERAL DE VICOSA;12;Educa?Ñ??o;364;Ensino superior;5113;EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;;20RK0031;FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DE MINAS G;0;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;14;Di?–rias - Civil;-8;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;1;1;1
565698105;154051152682026NE000118;2026NE000118;08/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;26000;Minist?ˆrio da Educa?Ñ??o;26282;Universidade Federal de Vi?Ñosa;154051;UNIVERSIDADE FEDERAL DE VICOSA;15268;UNIVERSIDADE FEDERAL DE VICOSA;191;BANCO DO BRASIL SA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;26282;FUNDACAO UNIVERSIDADE FEDERAL DE VICOSA;12;Educa?Ñ??o;364;Ensino superior;5113;EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;;20RK0031;FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DE MINAS G;0;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;14;Di?–rias - Civil;-8;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;1;1;1
565735572;154051152682026NE000104;2026NE000104;08/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;26000;Minist?ˆrio da Educa?Ñ??o;26282;Universidade Federal de Vi?Ñosa;154051;UNIVERSIDADE FEDERAL DE VICOSA;15268;UNIVERSIDADE FEDERAL DE VICOSA;191;BANCO DO BRASIL SA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;26282;FUNDACAO UNIVERSIDADE FEDERAL DE VICOSA;12;Educa?Ñ??o;364;Ensino superior;5113;EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;;20RK0031;FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DE MINAS G;0;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;14;Di?–rias - Civil;-8;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;1;1;1
565702941;154051152682026NE000089;2026NE000089;08/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;26000;Minist?ˆrio da Educa?Ñ??o;26282;Universidade Federal de Vi?Ñosa;154051;UNIVERSIDADE FEDERAL DE VICOSA;15268;UNIVERSIDADE FEDERAL DE VICOSA;191;BANCO DO BRASIL SA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;26282;FUNDACAO UNIVERSIDADE FEDERAL DE VICOSA;12;Educa?Ñ??o;364;Ensino superior;5113;EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;;20RK0031;FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DE MINAS G;0;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;14;Di?–rias - Civil;-8;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;1;1;1
565685202;154051152682026NE000071;2026NE000071;08/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;26000;Minist?ˆrio da Educa?Ñ??o;26282;Universidade Federal de Vi?Ñosa;154051;UNIVERSIDADE FEDERAL DE VICOSA;15268;UNIVERSIDADE FEDERAL DE VICOSA;191;BANCO DO BRASIL SA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;26282;FUNDACAO UNIVERSIDADE FEDERAL DE VICOSA;12;Educa?Ñ??o;364;Ensino superior;5113;EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;;20RK0031;FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DE MINAS G;0;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;14;Di?–rias - Civil;-8;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;1;1;1
565724902;154051152682026NE000068;2026NE000068;08/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;26000;Minist?ˆrio da Educa?Ñ??o;26282;Universidade Federal de Vi?Ñosa;154051;UNIVERSIDADE FEDERAL DE VICOSA;15268;UNIVERSIDADE FEDERAL DE VICOSA;191;BANCO DO BRASIL SA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;26282;FUNDACAO UNIVERSIDADE FEDERAL DE VICOSA;12;Educa?Ñ??o;364;Ensino superior;5113;EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;;20RK0031;FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DE MINAS G;0;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;14;Di?–rias - Civil;-8;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;1;1;1
565707601;154051152682026NE000099;2026NE000099;08/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;26000;Minist?ˆrio da Educa?Ñ??o;26282;Universidade Federal de Vi?Ñosa;154051;UNIVERSIDADE FEDERAL DE VICOSA;15268;UNIVERSIDADE FEDERAL DE VICOSA;191;BANCO DO BRASIL SA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;26282;FUNDACAO UNIVERSIDADE FEDERAL DE VICOSA;12;Educa?Ñ??o;364;Ensino superior;5113;EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;;20RK0031;FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DE MINAS G;0;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;14;Di?–rias - Civil;-8;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;1;1;1
565692543;154051152682026NE000117;2026NE000117;08/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;26000;Minist?ˆrio da Educa?Ñ??o;26282;Universidade Federal de Vi?Ñosa;154051;UNIVERSIDADE FEDERAL DE VICOSA;15268;UNIVERSIDADE FEDERAL DE VICOSA;191;BANCO DO BRASIL SA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;26282;FUNDACAO UNIVERSIDADE FEDERAL DE VICOSA;12;Educa?Ñ??o;364;Ensino superior;5113;EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;;20RK0031;FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DE MINAS G;0;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;14;Di?–rias - Civil;-8;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;1;1;1
565694613;154051152682026NE000073;2026NE000073;08/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;26000;Minist?ˆrio da Educa?Ñ??o;26282;Universidade Federal de Vi?Ñosa;154051;UNIVERSIDADE FEDERAL DE VICOSA;15268;UNIVERSIDADE FEDERAL DE VICOSA;191;BANCO DO BRASIL SA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;26282;FUNDACAO UNIVERSIDADE FEDERAL DE VICOSA;12;Educa?Ñ??o;364;Ensino superior;5113;EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;;20RK0031;FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DE MINAS G;0;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;14;Di?–rias - Civil;-8;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;1;1;1
565694057;154051152682026NE000088;2026NE000088;08/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;26000;Minist?ˆrio da Educa?Ñ??o;26282;Universidade Federal de Vi?Ñosa;154051;UNIVERSIDADE FEDERAL DE VICOSA;15268;UNIVERSIDADE FEDERAL DE VICOSA;191;BANCO DO BRASIL SA;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;26282;FUNDACAO UNIVERSIDADE FEDERAL DE VICOSA;12;Educa?Ñ??o;364;Ensino superior;5113;EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE;20RK;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR;;20RK0031;FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DE MINAS G;0;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;14;Di?–rias - Civil;-8;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;1;1;1
565704101;153031152502026NE000057;2026NE000057;08/01/2026;NE;Nota de Empenho;Ordin?–rio;N??o se aplica;26000;Minist?ˆrio da Educa?Ñ??o;26262;Universidade Federal de S??o Paulo;153031;UNIFESP-UNIVERSIDADE FEDERAL DE SAO PAULO;15250;UNIVERSIDADE FEDERAL DE SAO PAULO;153031;UNIFESP-UNIVERSIDADE FEDERAL DE SAO PAULO;;2;Or?Ñamento da Seguridade Social;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;26445;HOSPITAL UNIVERSITARIO DA UNIFESP;12;Educa?Ñ??o;331;Prote?Ñ??o e benef?—cios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;;212B0035;BENEFICIOS OBRIGATORIOS AOS SERVIDORE - NO ESTADO DE SAO PAU;3;AUXILIO-TRANSPORTE DE CIVIS ATIVOS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;49;Aux?—lio-Transporte;046441/2025-97;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;4000000;4000000;1
565692095;153031152502026NE000058;2026NE000058;08/01/2026;NE;Nota de Empenho;Ordin?–rio;N??o se aplica;26000;Minist?ˆrio da Educa?Ñ??o;26262;Universidade Federal de S??o Paulo;153031;UNIFESP-UNIVERSIDADE FEDERAL DE SAO PAULO;15250;UNIVERSIDADE FEDERAL DE SAO PAULO;153031;UNIFESP-UNIVERSIDADE FEDERAL DE SAO PAULO;;2;Or?Ñamento da Seguridade Social;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;26445;HOSPITAL UNIVERSITARIO DA UNIFESP;12;Educa?Ñ??o;331;Prote?Ñ??o e benef?—cios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;;212B0035;BENEFICIOS OBRIGATORIOS AOS SERVIDORE - NO ESTADO DE SAO PAU;3;AUXILIO-TRANSPORTE DE CIVIS ATIVOS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;91;Senten?Ñas Judiciais;046441/2025-97;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;100000;100000;1
565685646;155001152752026NE504205;2026NE504205;08/01/2026;NE;Nota de Empenho;Ordin?–rio;N??o se aplica;26000;Minist?ˆrio da Educa?Ñ??o;26294;Hospital de Cl?—nicas de Porto Alegre;155001;HOSPITAL DE CLINICAS DE PORTO ALEGRE;15275;HOSPITAL DE CLINICAS DE PORTO ALEGRE;191;BANCO DO BRASIL SA;;2;Or?Ñamento da Seguridade Social;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;4;RETORNO DO FUNDO SOCIAL;26294;HOSPITAL DE CLINICAS DE PORTO ALEGRE;12;Educa?Ñ??o;302;Assist?Ìncia hospitalar e ambulatorial;5113;EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE;4086;FUNCIONAMENTO E GESTAO DE INSTITUICOES HOSPITALARES FEDERAIS DE ENSINO;;40860043;FUNCIONAMENTO E GESTAO DE INSTITUICOE - NO ESTADO DO RIO GRA;0;FUNCIONAMENTO E GESTAO DE INSTITUICOES HOSPITALARES FEDERAIS DE ENSINO - DESPESAS DIVERSAS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;20;Aux?—lio Financeiro a Pesquisadores;1444935;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;10600;10600;1
565702574;155001152752026NE000022;2026NE000022;08/01/2026;NE;Nota de Empenho;Global;N??o se aplica;26000;Minist?ˆrio da Educa?Ñ??o;26294;Hospital de Cl?—nicas de Porto Alegre;155001;HOSPITAL DE CLINICAS DE PORTO ALEGRE;15275;HOSPITAL DE CLINICAS DE PORTO ALEGRE;9,29E+13;PORTO ALEGRE DEPARTAMENTO MUNICIPAL DE AGUAS E ESGOTOS;;2;Or?Ñamento da Seguridade Social;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;4;RETORNO DO FUNDO SOCIAL;26294;HOSPITAL DE CLINICAS DE PORTO ALEGRE;12;Educa?Ñ??o;302;Assist?Ìncia hospitalar e ambulatorial;5113;EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE;4086;FUNCIONAMENTO E GESTAO DE INSTITUICOES HOSPITALARES FEDERAIS DE ENSINO;;40860043;FUNCIONAMENTO E GESTAO DE INSTITUICOE - NO ESTADO DO RIO GRA;0;FUNCIONAMENTO E GESTAO DE INSTITUICOES HOSPITALARES FEDERAIS DE ENSINO - DESPESAS DIVERSAS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;39;Outros Servi?Ños de Terceiros - Pessoa Jur?—d;140826/2;Inexig?—vel;SI;LEI 13.303 / 2016;-2;-1;NAO SE APLICA;136879,66;136879,66;1
565711130;155001152752026NE000023;2026NE000023;08/01/2026;NE;Nota de Empenho;Global;N??o se aplica;26000;Minist?ˆrio da Educa?Ñ??o;26294;Hospital de Cl?—nicas de Porto Alegre;155001;HOSPITAL DE CLINICAS DE PORTO ALEGRE;15275;HOSPITAL DE CLINICAS DE PORTO ALEGRE;9,29E+13;PORTO ALEGRE DEPARTAMENTO MUNICIPAL DE AGUAS E ESGOTOS;;2;Or?Ñamento da Seguridade Social;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;4;RETORNO DO FUNDO SOCIAL;26294;HOSPITAL DE CLINICAS DE PORTO ALEGRE;12;Educa?Ñ??o;302;Assist?Ìncia hospitalar e ambulatorial;5113;EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE;4086;FUNCIONAMENTO E GESTAO DE INSTITUICOES HOSPITALARES FEDERAIS DE ENSINO;;40860043;FUNCIONAMENTO E GESTAO DE INSTITUICOE - NO ESTADO DO RIO GRA;0;FUNCIONAMENTO E GESTAO DE INSTITUICOES HOSPITALARES FEDERAIS DE ENSINO - DESPESAS DIVERSAS;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;3;Outras Despesas Correntes;90;Aplica?Ñ??es Diretas;39;Outros Servi?Ños de Terceiros - Pessoa Jur?—d;143775/1;Dispensa de Licita?Ñ??o;X;LEI 13.303 / 2016;-2;-1;NAO SE APLICA;64680,6;64680,6;1
565686866;200006000012026NE000013;2026NE000013;08/01/2026;NE;Nota de Empenho;Estimativo;N??o se aplica;30000;Minist?ˆrio da Justi?Ña e Seguran?Ña P?‰blica;30000;Minist?ˆrio da Justi?Ña e Seguran?Ña P?‰blica;200006;COORDENACAO-GERAL DE GESTAO DE PESSOAS-CGGP;1;TESOURO NACIONAL;200006;COORDENACAO-GERAL DE GESTAO DE PESSOAS-CGGP;;1;Or?Ñamento Fiscal;A;INICIAL (LOA);0;Codigo Inexistente No Siafi;0;RECURSOS ORDINARIOS;30101;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;6;Seguran?Ña p?‰blica;122;Administra?Ñ??o geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;20TP;ATIVOS CIVIS DA UNIAO;;20TP0001;ATIVOS CIVIS DA UNIAO         - NACIONAL;0;ATIVOS CIVIS DA UNIAO;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;1;Pessoal e Encargos Sociais;90;Aplica?Ñ??es Diretas;96;Ressarcimento de Despesas de Pessoal Requisit;08007.000085/2026-15;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;0;0;0
565677211;200006000012026NE000046;2026NE000046;08/01/2026;NE;Nota de Empenho;Ordin?–rio;N??o se aplica;30000;Minist?ˆrio da Justi?Ña e Seguran?Ña P?‰blica;30000;Minist?ˆrio da Justi?Ña e Seguran?Ña P?‰blica;200006;COORDENACAO-GERAL DE GESTAO DE PESSOAS-CGGP;1;TESOURO NACIONAL;200006;COORDENACAO-GERAL DE GESTAO DE PESSOAS-CGGP;;2;Or?Ñamento da Seguridade Social;A;INICIAL (LOA);1;Recursos Do Tesouro - Exercicio Corrente;5;TESTE;30101;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;9;Previd?Ìncia social;272;Previd?Ìncia do regime estatut?–rio;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;Pagamento de Aposentadorias e Pens??es;1810001;APOSENTADORIAS E PENSOES CIVIS DA UNI - NACIONAL;0;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0;Sem informa?Ñ??o;SEM EMENDA;3;DESPESAS CORRENTES;1;Pessoal e Encargos Sociais;90;Aplica?Ñ??es Diretas;3;Pens??es;08007.000085/2026-15;N??o se Aplica;SI;SEM INFORMACAO;-2;-1;NAO SE APLICA;53971971;53971971;1
